From,To,weight
Noémie Elhadad,Weinan Zhang 0001,1
Noémie Elhadad,Yong Yu 0001,1
Shaodian Zhang,Tian Kang,1
Shaodian Zhang,Weinan Zhang 0001,1
Shaodian Zhang,Yong Yu 0001,1
Tian Kang,Weinan Zhang 0001,1
Tian Kang,Yong Yu 0001,1
Ayush Patwari,Dan Goldwasser,1
Ayush Patwari,Saurabh Bagchi,1
Dan Goldwasser,Saurabh Bagchi,1
Enhong Chen,Guoping Hu,1
Enhong Chen,Run-ze Wu,1
Enhong Chen,Yu Su 0002,1
Enhong Chen,Yuying Chen,1
Enhong Chen,Zhenya Huang,1
Guoping Hu,Le Wu,1
Guoping Hu,Qi Liu 0003,1
Guoping Hu,Run-ze Wu,1
Guoping Hu,Yu Su 0002,1
Guoping Hu,Yuying Chen,1
Guoping Hu,Zhenya Huang,1
Le Wu,Run-ze Wu,1
Le Wu,Yu Su 0002,1
Le Wu,Yuying Chen,1
Le Wu,Zhenya Huang,1
Qi Liu 0003,Run-ze Wu,1
Qi Liu 0003,Yu Su 0002,1
Qi Liu 0003,Yuying Chen,1
Qi Liu 0003,Zhenya Huang,1
Run-ze Wu,Yu Su 0002,1
Run-ze Wu,Yuying Chen,1
Run-ze Wu,Zhenya Huang,1
Yu Su 0002,Yuying Chen,1
Yu Su 0002,Zhenya Huang,1
Yuying Chen,Zhenya Huang,1
Mauro Sozio,Maximilien Danisch,1
Mauro Sozio,T.-H. Hubert Chan,1
Maximilien Danisch,T.-H. Hubert Chan,1
Andrew Yates,Luca Soldaini,1
Andrew Yates,Nazli Goharian,1
Luca Soldaini,Nazli Goharian,1
Arash Dargahi Nobari,Mahmood Neshati,1
Arash Dargahi Nobari,Negar Reshadatmand,1
Mahmood Neshati,Negar Reshadatmand,1
Bo Han 0001,Feng Qian 0001,1
Bo Han 0001,Sanae Rosen,1
Bo Han 0001,Shuai Hao,1
Bo Han 0001,Zhuoqing Morley Mao,1
Feng Qian 0001,Sanae Rosen,1
Feng Qian 0001,Shuai Hao,1
Feng Qian 0001,Zhuoqing Morley Mao,1
Sanae Rosen,Shuai Hao,1
Sanae Rosen,Zhuoqing Morley Mao,1
Shuai Hao,Zhuoqing Morley Mao,1
Chang Liu 0040,Chunyan Miao,1
Chang Liu 0040,Dong Yuan,1
Chang Liu 0040,Lei Liu 0003,1
Chang Liu 0040,Lizhen Cui,1
Chang Liu 0040,Yinan Zhang,1
Chunyan Miao,Dong Yuan,1
Chunyan Miao,Lei Liu 0003,1
Chunyan Miao,Lizhen Cui,1
Chunyan Miao,Yinan Zhang,1
Dong Yuan,Lei Liu 0003,1
Dong Yuan,Lizhen Cui,1
Dong Yuan,Yinan Zhang,1
Lei Liu 0003,Lizhen Cui,1
Lei Liu 0003,Yinan Zhang,1
Lizhen Cui,Yinan Zhang,1
Ellery Wulczyn,Florian Lemmerich,1
Ellery Wulczyn,Jure Leskovec,1
Ellery Wulczyn,Leila Zia,1
Ellery Wulczyn,Markus Strohmaier,1
Ellery Wulczyn,Philipp Singer,1
Ellery Wulczyn,Robert West 0001,1
Florian Lemmerich,Jure Leskovec,1
Florian Lemmerich,Leila Zia,1
Florian Lemmerich,Philipp Singer,2
Florian Lemmerich,Robert West 0001,1
Jure Leskovec,Leila Zia,1
Jure Leskovec,Markus Strohmaier,1
Jure Leskovec,Philipp Singer,1
Jure Leskovec,Robert West 0001,1
Leila Zia,Markus Strohmaier,1
Leila Zia,Philipp Singer,1
Leila Zia,Robert West 0001,1
Markus Strohmaier,Philipp Singer,3
Markus Strohmaier,Robert West 0001,1
Philipp Singer,Robert West 0001,1
Benno Stein 0001,Ehsan Fatehifar,1
Benno Stein 0001,Payam Adineh,1
Ehsan Fatehifar,Martin Potthast,1
Ehsan Fatehifar,Matthias Hagen,1
Ehsan Fatehifar,Payam Adineh,1
Martin Potthast,Payam Adineh,1
Matthias Hagen,Payam Adineh,1
Aneesh Sharma,Ashish Goel,1
Aneesh Sharma,C. Seshadhri,1
Ashish Goel,C. Seshadhri,1
Narayan Bhamidipati,Ravi Kant,1
Narayan Bhamidipati,Shaunak Mishra,1
Ravi Kant,Shaunak Mishra,1
Chengyao Chen,Wenjie Li 0002,1
Chengyao Chen,Zhitao Wang,1
Wenjie Li 0002,Zhitao Wang,1
Sen Su,Shuang Lang,1
Sen Su,Shuguang Zhu,1
Sen Su,Xiang Cheng 0003,1
Shuang Lang,Shuguang Zhu,1
Shuang Lang,Xiang Cheng 0003,1
Shuguang Zhu,Xiang Cheng 0003,1
Anbang Xu,Peifeng Yin,1
Anbang Xu,Taiga Nakamura,1
Anbang Xu,Zhe Liu,1
Peifeng Yin,Zhe Liu,1
Taiga Nakamura,Zhe Liu,1
Guodong Long,Jing Jiang 0002,2
Guodong Long,Ruiqi Hu,1
Guodong Long,Shirui Pan,2
Jing Jiang 0002,Ruiqi Hu,1
Jing Jiang 0002,Shirui Pan,2
Ruiqi Hu,Shirui Pan,1
Anthony Lianjie Li,Sia Xin Yun Suzanna,1
Guilin Qi,Huan Gao,1
Guilin Qi,Jun Shi,1
Guilin Qi,Zhangquan Zhou,1
Huan Gao,Jun Shi,1
Huan Gao,Zhangquan Zhou,1
Jun Shi,Zhangquan Zhou,1
Bang Liu,Di Niu,1
Bang Liu,Kunfeng Lai,1
Bang Liu,Linglong Kong,1
Bang Liu,Yu Xu,1
Di Niu,Kunfeng Lai,1
Di Niu,Linglong Kong,1
Di Niu,Yu Xu,1
Kunfeng Lai,Linglong Kong,1
Kunfeng Lai,Yu Xu,1
Linglong Kong,Yu Xu,1
Huidi Zhang,Jinfei Liu,1
Huidi Zhang,Li Xiong 0001,1
Huidi Zhang,Wenhui Yu,1
Huidi Zhang,Xu Chen 0017,1
Huidi Zhang,Zheng Qin,1
Jinfei Liu,Li Xiong 0001,1
Jinfei Liu,Wenhui Yu,1
Jinfei Liu,Xu Chen 0017,1
Jinfei Liu,Zheng Qin,1
Li Xiong 0001,Wenhui Yu,1
Li Xiong 0001,Xu Chen 0017,1
Li Xiong 0001,Zheng Qin,1
Wenhui Yu,Xu Chen 0017,1
Wenhui Yu,Zheng Qin,1
Xu Chen 0017,Zheng Qin,1
Arunav Mishra,Klaus Berberich,1
Arunav Mishra,Supratim Das,1
Arunav Mishra,Vinay Setty,1
Klaus Berberich,Supratim Das,1
Klaus Berberich,Vinay Setty,1
Supratim Das,Vinay Setty,1
Tianshu Lyu,Yan Zhang,1
Tianshu Lyu,Yuan Zhang,1
Yan Zhang,Yuan Zhang,1
Aman Grover,Dhruv Arya,1
Aman Grover,Ganesh Venkataraman,1
Dhruv Arya,Ganesh Venkataraman,1
Arindam Pal 0001,Arpan Mandal,1
Arindam Pal 0001,Kripabandhu Ghosh,1
Arindam Pal 0001,Saptarshi Ghosh 0001,1
Arpan Mandal,Kripabandhu Ghosh,1
Arpan Mandal,Saptarshi Ghosh 0001,1
Kripabandhu Ghosh,Saptarshi Ghosh 0001,2
Aghiles Salah,Melissa Ailem,1
Aghiles Salah,Mohamed Nadif,1
Melissa Ailem,Mohamed Nadif,1
Sara Mumtaz,Xiaoyang Wang,1
Björn Buchhold,Hannah Bast,1
Dan Li 0015,Evangelos Kanoulas,1
Han Su,Kai Zheng 0001,1
Han Su,Yan Zhao 0008,1
Han Su,Yang Li,1
Han Su,Yu Wang,1
Kai Zheng 0001,Yan Zhao 0008,1
Kai Zheng 0001,Yang Li,1
Kai Zheng 0001,Yu Wang,1
Yan Zhao 0008,Yang Li,1
Yan Zhao 0008,Yu Wang,1
Yang Li,Yu Wang,1
Hongwei Wang 0004,Jia Wang,1
Hongwei Wang 0004,Jiannong Cao 0001,1
Hongwei Wang 0004,Miao Zhao,1
Hongwei Wang 0004,Minyi Guo,1
Jia Wang,Jiannong Cao 0001,1
Jia Wang,Miao Zhao,1
Jia Wang,Minyi Guo,1
Jiannong Cao 0001,Miao Zhao,1
Jiannong Cao 0001,Minyi Guo,1
Miao Zhao,Minyi Guo,1
Mir Tafseer Nayeem,Yllias Chali,1
Hui Wang 0030,Irwin King,1
Hui Wang 0030,Jiajun Cheng,1
Hui Wang 0030,Jiani Zhang 0001,1
Hui Wang 0030,Shenglin Zhao,1
Hui Wang 0030,Xin Zhang 0018,1
Irwin King,Jiajun Cheng,1
Irwin King,Shenglin Zhao,1
Irwin King,Xin Zhang 0018,1
Jiajun Cheng,Jiani Zhang 0001,1
Jiajun Cheng,Shenglin Zhao,1
Jiajun Cheng,Xin Zhang 0018,1
Jiani Zhang 0001,Shenglin Zhao,1
Jiani Zhang 0001,Xin Zhang 0018,1
Shenglin Zhao,Xin Zhang 0018,1
Guillaume Cabanac,Karen Pinel-Sauvagnat,1
Guillaume Cabanac,Mohand Boughanem,1
Guillaume Cabanac,Thibaut Thonet,1
Karen Pinel-Sauvagnat,Mohand Boughanem,1
Karen Pinel-Sauvagnat,Thibaut Thonet,1
Mohand Boughanem,Thibaut Thonet,1
Marie Katsurai,Satoshi Sanjo,1
Craig Macdonald,Iadh Ounis,2
Craig Macdonald,Jarana Manotumruksa,2
Iadh Ounis,Jarana Manotumruksa,2
Chao Zhang 0014,Di Yao,1
Chao Zhang 0014,Jian-Hui Huang,1
Chao Zhang 0014,Jingping Bi,1
Di Yao,Jian-Hui Huang,1
Di Yao,Jingping Bi,1
Jian-Hui Huang,Jingping Bi,1
Donghyeon Park,Jaewoo Kang,1
Donghyeon Park,Seongsoon Kim,1
Donghyeon Park,Seongwoon Lee,1
Jaewoo Kang,Seongsoon Kim,1
Jaewoo Kang,Seongwoon Lee,1
Seongsoon Kim,Seongwoon Lee,1
Amir Yaghoubi Shahir,Hamed Yaghoubi Shahir,1
Amir Yaghoubi Shahir,Mehdi Shirmaleki,1
Amir Yaghoubi Shahir,Mohammad A. Tayebi,1
Amir Yaghoubi Shahir,Uwe Glässer,1
Amir Yaghoubi Shahir,Zahra Zohrevand,1
Hamed Yaghoubi Shahir,Mehdi Shirmaleki,1
Hamed Yaghoubi Shahir,Mohammad A. Tayebi,1
Hamed Yaghoubi Shahir,Uwe Glässer,1
Hamed Yaghoubi Shahir,Zahra Zohrevand,1
Mehdi Shirmaleki,Mohammad A. Tayebi,1
Mehdi Shirmaleki,Uwe Glässer,1
Mehdi Shirmaleki,Zahra Zohrevand,1
Mohammad A. Tayebi,Uwe Glässer,1
Mohammad A. Tayebi,Zahra Zohrevand,1
Uwe Glässer,Zahra Zohrevand,1
Ana Nika,Ben Y. Zhao,1
Ana Nika,Haitao Zheng 0001,1
Ana Nika,Xinyi Zhang,1
Ana Nika,Yanzi Zhu,1
Ana Nika,Yuanshun Yao,1
Ana Nika,Zhijing Li 0001,1
Ben Y. Zhao,Yanzi Zhu,1
Ben Y. Zhao,Yuanshun Yao,1
Ben Y. Zhao,Zhijing Li 0001,1
Haitao Zheng 0001,Yanzi Zhu,1
Haitao Zheng 0001,Yuanshun Yao,1
Haitao Zheng 0001,Zhijing Li 0001,1
Xinyi Zhang,Yanzi Zhu,1
Xinyi Zhang,Yuanshun Yao,1
Xinyi Zhang,Zhijing Li 0001,1
Yanzi Zhu,Yuanshun Yao,1
Yanzi Zhu,Zhijing Li 0001,1
Yuanshun Yao,Zhijing Li 0001,1
Xiangnan Kong,Yangyong Zhu,1
Xiangnan Kong,Yao Zhang 0009,1
Xiangnan Kong,Yun Xiong,1
Yangyong Zhu,Yao Zhang 0009,1
Yangyong Zhu,Yun Xiong,1
Yao Zhang 0009,Yun Xiong,1
Jung Hyuk Seo,Myoung Ho Kim,1
Chenyan Xiong,Eduard H. Hovy,1
Chenyan Xiong,Zhengzhong Liu 0001,1
Eduard H. Hovy,Jamie Callan,1
Eduard H. Hovy,Zhengzhong Liu 0001,1
Jamie Callan,Zhengzhong Liu 0001,1
Jiafeng Guo,Jingfang Xu,1
Jiafeng Guo,Jun Xu 0001,2
Jiafeng Guo,Liang Pang,2
Jiafeng Guo,Xueqi Cheng,2
Jiafeng Guo,Yanyan Lan,2
Jingfang Xu,Jun Xu 0001,1
Jingfang Xu,Liang Pang,1
Jingfang Xu,Xueqi Cheng,1
Jingfang Xu,Yanyan Lan,1
Jun Xu 0001,Liang Pang,2
Jun Xu 0001,Xueqi Cheng,2
Jun Xu 0001,Yanyan Lan,2
Liang Pang,Xueqi Cheng,2
Liang Pang,Yanyan Lan,2
Xueqi Cheng,Yanyan Lan,2
Luu Anh Tuan,Siu Cheung Hui,2
Luu Anh Tuan,Yi Tay,2
Siu Cheung Hui,Yi Tay,2
Hamed Zamani,Michael Bendersky,1
Hamed Zamani,Mingyang Zhang 0001,1
Hamed Zamani,Xuanhui Wang,1
Michael Bendersky,Mingyang Zhang 0001,1
Michael Bendersky,Xuanhui Wang,1
Mingyang Zhang 0001,Xuanhui Wang,1
Danhao Ding,Hui Li 0057,1
Danhao Ding,Nikos Mamoulis,1
Danhao Ding,Zhipeng Huang 0001,1
Hui Li 0057,Nikos Mamoulis,1
Hui Li 0057,Zhipeng Huang 0001,1
Nikos Mamoulis,Zhipeng Huang 0001,1
Ali Braytee,Daniel R. Catchpoole,1
Ali Braytee,Paul J. Kennedy,1
Ali Braytee,Wei Liu 0007,1
Daniel R. Catchpoole,Paul J. Kennedy,1
Daniel R. Catchpoole,Wei Liu 0007,1
Paul J. Kennedy,Wei Liu 0007,1
John Kolen,Kazi A. Zaman,1
John Kolen,Magy Seif El-Nasr,1
John Kolen,Navid Aghdaie,1
John Kolen,Su Xue,1
John Kolen,Yizhou Sun,1
John Kolen,Zhengxing Chen,1
Kazi A. Zaman,Magy Seif El-Nasr,1
Kazi A. Zaman,Navid Aghdaie,1
Kazi A. Zaman,Su Xue,1
Kazi A. Zaman,Yizhou Sun,1
Kazi A. Zaman,Zhengxing Chen,1
Magy Seif El-Nasr,Navid Aghdaie,1
Magy Seif El-Nasr,Su Xue,1
Magy Seif El-Nasr,Yizhou Sun,1
Magy Seif El-Nasr,Zhengxing Chen,1
Navid Aghdaie,Su Xue,1
Navid Aghdaie,Yizhou Sun,1
Navid Aghdaie,Zhengxing Chen,1
Su Xue,Yizhou Sun,1
Su Xue,Zhengxing Chen,1
Yizhou Sun,Zhengxing Chen,1
Alfonso G. Tarditi,B. Aditya Prakash,1
Alfonso G. Tarditi,Liangzhe Chen,1
Alfonso G. Tarditi,Sangkeun Lee,1
Alfonso G. Tarditi,Sisi Duan,1
Alfonso G. Tarditi,Supriya Chinthavali,1
Alfonso G. Tarditi,Xinfeng Xu,1
B. Aditya Prakash,Liangzhe Chen,1
B. Aditya Prakash,Sangkeun Lee,1
B. Aditya Prakash,Sisi Duan,1
B. Aditya Prakash,Supriya Chinthavali,1
B. Aditya Prakash,Xinfeng Xu,1
Liangzhe Chen,Sangkeun Lee,1
Liangzhe Chen,Sisi Duan,1
Liangzhe Chen,Supriya Chinthavali,1
Liangzhe Chen,Xinfeng Xu,1
Sangkeun Lee,Sisi Duan,1
Sangkeun Lee,Supriya Chinthavali,1
Sangkeun Lee,Xinfeng Xu,1
Sisi Duan,Supriya Chinthavali,1
Sisi Duan,Xinfeng Xu,1
Supriya Chinthavali,Xinfeng Xu,1
B. Aditya Prakash,Karthik Subbian,1
B. Aditya Prakash,Lada A. Adamic,1
Karthik Subbian,Lada A. Adamic,1
Ciya Liao,Jianfeng Gao,1
Ciya Liao,Saekoo Lee,1
Ciya Liao,Xinying Song,1
Ciya Liao,Yelong Shen,1
Ciya Liao,Zhen Liao,1
Jianfeng Gao,Saekoo Lee,1
Jianfeng Gao,Xinying Song,1
Jianfeng Gao,Zhen Liao,1
Saekoo Lee,Xinying Song,1
Saekoo Lee,Yelong Shen,1
Saekoo Lee,Zhen Liao,1
Xinying Song,Yelong Shen,1
Xinying Song,Zhen Liao,1
Yelong Shen,Zhen Liao,1
Chun Wang,Guodong Long,1
Chun Wang,Jing Jiang 0002,1
Chun Wang,Shirui Pan,1
Chun Wang,Xingquan Zhu,1
Guodong Long,Xingquan Zhu,1
Jing Jiang 0002,Xingquan Zhu,1
Shirui Pan,Xingquan Zhu,1
Chao Zhang 0014,Jiayi Liu,1
Chao Zhang 0014,Shi Zhi,1
Chao Zhang 0014,Yicheng Sun,1
Jiawei Han 0001,Jiayi Liu,1
Jiawei Han 0001,Shi Zhi,2
Jiawei Han 0001,Yicheng Sun,1
Jiayi Liu,Shi Zhi,1
Jiayi Liu,Yicheng Sun,1
Shi Zhi,Yicheng Sun,1
Chengfei Liu,Jiabao Sun,1
Chengfei Liu,Jiajie Xu 0001,1
Chengfei Liu,Kai Zheng 0001,1
Jiabao Sun,Jiajie Xu 0001,1
Jiabao Sun,Kai Zheng 0001,1
Jiajie Xu 0001,Kai Zheng 0001,1
Kazunari Sugiyama,Kishaloy Halder,1
Kazunari Sugiyama,Min-Yen Kan,1
Kishaloy Halder,Min-Yen Kan,1
Bryan Hooi,Tsubasa Takahashi 0001,1
Christos Faloutsos,Tsubasa Takahashi 0001,1
Carina F. Dorneles,Roberto Panerai Velloso,1
Ben Kao,Jiafeng Hu,1
Ben Kao,Jing Yan,1
Ben Kao,Reynold Cheng,1
Ben Kao,Siqiang Luo,1
Jiafeng Hu,Jing Yan,1
Jing Yan,Reynold Cheng,1
Jing Yan,Siqiang Luo,1
Chung Hwan Kim,Dongyan Xu,1
Chung Hwan Kim,I Luk Kim,1
Chung Hwan Kim,Kyungtae Kim,1
Chung Hwan Kim,Xiangyu Zhang 0001,1
Chung Hwan Kim,Yonghwi Kwon,1
Chung Hwan Kim,Yunhui Zheng,1
Dongyan Xu,I Luk Kim,1
Dongyan Xu,Kyungtae Kim,1
Dongyan Xu,Xiangyu Zhang 0001,1
Dongyan Xu,Yonghwi Kwon,1
Dongyan Xu,Yunhui Zheng,1
I Luk Kim,Kyungtae Kim,1
I Luk Kim,Xiangyu Zhang 0001,1
I Luk Kim,Yonghwi Kwon,1
I Luk Kim,Yunhui Zheng,1
Kyungtae Kim,Xiangyu Zhang 0001,1
Kyungtae Kim,Yonghwi Kwon,1
Kyungtae Kim,Yunhui Zheng,1
Xiangyu Zhang 0001,Yonghwi Kwon,1
Xiangyu Zhang 0001,Yunhui Zheng,1
Yonghwi Kwon,Yunhui Zheng,1
Andrew Trotman,David Goldberg 0001,1
Andrew Trotman,Wei Min,1
Andrew Trotman,Xiao Wang,1
Andrew Trotman,Zongru Wan,1
David Goldberg 0001,Wei Min,1
David Goldberg 0001,Xiao Wang,1
David Goldberg 0001,Zongru Wan,1
Wei Min,Xiao Wang,1
Wei Min,Zongru Wan,1
Xiao Wang,Zongru Wan,1
Daizong Ding,Jie Tang 0001,1
Daizong Ding,Mi Zhang 0001,1
Daizong Ding,Shao-Yuan Li,1
Daizong Ding,Xiaotie Chen,1
Daizong Ding,Zhi-Hua Zhou,1
Jie Tang 0001,Mi Zhang 0001,1
Jie Tang 0001,Shao-Yuan Li,1
Jie Tang 0001,Xiaotie Chen,1
Jie Tang 0001,Zhi-Hua Zhou,1
Mi Zhang 0001,Shao-Yuan Li,1
Mi Zhang 0001,Xiaotie Chen,1
Mi Zhang 0001,Zhi-Hua Zhou,1
Shao-Yuan Li,Xiaotie Chen,1
Shao-Yuan Li,Zhi-Hua Zhou,1
Xiaotie Chen,Zhi-Hua Zhou,1
An Liu 0002,Guanfeng Liu 0001,1
An Liu 0002,Kai Zheng 0001,1
An Liu 0002,Lei Zhao 0001,1
An Liu 0002,Meng Hu,1
An Liu 0002,Yongxin Shen,1
An Liu 0002,Zhixu Li,1
Guanfeng Liu 0001,Kai Zheng 0001,1
Guanfeng Liu 0001,Lei Zhao 0001,1
Guanfeng Liu 0001,Meng Hu,1
Guanfeng Liu 0001,Yongxin Shen,1
Guanfeng Liu 0001,Zhixu Li,1
Kai Zheng 0001,Lei Zhao 0001,1
Kai Zheng 0001,Meng Hu,1
Kai Zheng 0001,Yongxin Shen,1
Kai Zheng 0001,Zhixu Li,1
Lei Zhao 0001,Meng Hu,1
Lei Zhao 0001,Yongxin Shen,1
Lei Zhao 0001,Zhixu Li,1
Meng Hu,Yongxin Shen,1
Meng Hu,Zhixu Li,1
Yongxin Shen,Zhixu Li,1
Chunjing Xiao,Sujatha Das Gollapalli,1
Chunjing Xiao,Xiaoli Li 0001,1
Chunjing Xiao,Xiaoqing Liu,1
Chunjing Xiao,Yaocheng Chang,1
Chunjing Xiao,Yuxiang Zhang,1
Sujatha Das Gollapalli,Xiaoli Li 0001,1
Sujatha Das Gollapalli,Xiaoqing Liu,1
Sujatha Das Gollapalli,Yaocheng Chang,1
Sujatha Das Gollapalli,Yuxiang Zhang,1
Xiaoli Li 0001,Xiaoqing Liu,1
Xiaoli Li 0001,Yaocheng Chang,1
Xiaoli Li 0001,Yuxiang Zhang,1
Xiaoqing Liu,Yaocheng Chang,1
Xiaoqing Liu,Yuxiang Zhang,1
Yaocheng Chang,Yuxiang Zhang,1
Hongning Wang,Liangjie Hong,1
Hongning Wang,Qingyun Wu,1
Hongning Wang,Yue Shi,1
Liangjie Hong,Qingyun Wu,1
Qingyun Wu,Yue Shi,1
David García-Soriano,Francesco Gullo,1
David García-Soriano,Natali Ruchansky,1
David García-Soriano,Nicolas Kourtellis,1
Francesco Bonchi,Francesco Gullo,2
Francesco Bonchi,Natali Ruchansky,1
Francesco Bonchi,Nicolas Kourtellis,1
Francesco Gullo,Natali Ruchansky,1
Francesco Gullo,Nicolas Kourtellis,1
Natali Ruchansky,Nicolas Kourtellis,1
Anthony Deacon,Bevan Koopman,1
Anthony Deacon,Guido Zuccon,1
Anthony Deacon,Harrisen Scells,1
Anthony Deacon,Leif Azzopardi,1
Anthony Deacon,Shlomo Geva,1
Bevan Koopman,Guido Zuccon,1
Bevan Koopman,Harrisen Scells,1
Bevan Koopman,Leif Azzopardi,1
Bevan Koopman,Shlomo Geva,1
Guido Zuccon,Harrisen Scells,1
Guido Zuccon,Leif Azzopardi,1
Guido Zuccon,Shlomo Geva,1
Harrisen Scells,Leif Azzopardi,1
Harrisen Scells,Shlomo Geva,1
Leif Azzopardi,Shlomo Geva,1
Gang Chen 0001,Ke Chen 0005,1
Gang Chen 0001,Mengdan Zhang,1
Gang Chen 0001,Sai Wu,1
Ke Chen 0005,Mengdan Zhang,1
Ke Chen 0005,Sai Wu,1
Mengdan Zhang,Sai Wu,1
Rongzhi Zhang,Shuzi Niu,1
Alan Ritter,Alexander Konovalov 0003,1
Alan Ritter,Benjamin Strauss,1
Alan Ritter,Brendan O'Connor,1
Alexander Konovalov 0003,Benjamin Strauss,1
Alexander Konovalov 0003,Brendan O'Connor,1
Benjamin Strauss,Brendan O'Connor,1
Hamid Nazerzadeh,Vahab S. Mirrokni,1
Patrick Schäfer 0001,Ulf Leser,1
Isabel Valera,Krishna P. Gummadi,1
Isabel Valera,Muhammad Bilal Zafar,1
Krishna P. Gummadi,Manuel Gomez-Rodriguez,1
Krishna P. Gummadi,Muhammad Bilal Zafar,1
Manuel Gomez-Rodriguez,Muhammad Bilal Zafar,1
André Luiz da Costa Carvalho,Fernando Anglada Lores,1
André Luiz da Costa Carvalho,Marco Cristo,1
André Luiz da Costa Carvalho,Maria da Graça Campos Pimentel,1
André Luiz da Costa Carvalho,Raíza Hanada,1
Fernando Anglada Lores,Marco Cristo,1
Fernando Anglada Lores,Maria da Graça Campos Pimentel,1
Fernando Anglada Lores,Raíza Hanada,1
Marco Cristo,Maria da Graça Campos Pimentel,1
Marco Cristo,Raíza Hanada,1
Maria da Graça Campos Pimentel,Raíza Hanada,1
Wei Chen,Yuan Lin 0003,1
Wei Chen,Zhongzhi Zhang,1
Yuan Lin 0003,Zhongzhi Zhang,1
Gregor von Bochmann,Guy-Vincent Jourdan,1
Gregor von Bochmann,Iosif-Viorel Onut,1
Gregor von Bochmann,Qian Cui,1
Gregor von Bochmann,Russell Couturier,1
Guy-Vincent Jourdan,Iosif-Viorel Onut,1
Guy-Vincent Jourdan,Qian Cui,1
Guy-Vincent Jourdan,Russell Couturier,1
Iosif-Viorel Onut,Qian Cui,1
Iosif-Viorel Onut,Russell Couturier,1
Qian Cui,Russell Couturier,1
Alistair Moffat,Matthias Petri,1
Anlei Dong,Hongbo Deng,1
Anlei Dong,Hongyuan Zha,1
Anlei Dong,Liangda Li,1
Anlei Dong,Ricardo Baeza-Yates,1
Anlei Dong,Yi Chang 0001,1
Hongbo Deng,Hongyuan Zha,1
Hongbo Deng,Liangda Li,1
Hongbo Deng,Ricardo Baeza-Yates,1
Hongbo Deng,Yi Chang 0001,1
Hongyuan Zha,Liangda Li,1
Hongyuan Zha,Ricardo Baeza-Yates,1
Hongyuan Zha,Yi Chang 0001,1
Liangda Li,Ricardo Baeza-Yates,1
Liangda Li,Yi Chang 0001,1
Ricardo Baeza-Yates,Yi Chang 0001,1
Chao Zhang 0014,Mengxiong Liu,1
Chao Zhang 0014,Zhengchao Liu,1
Jiawei Han 0001,Mengxiong Liu,1
Jiawei Han 0001,Zhengchao Liu,1
Keyang Zhang,Mengxiong Liu,1
Keyang Zhang,Zhengchao Liu,1
Mengxiong Liu,Quan Yuan 0001,1
Mengxiong Liu,Tim Hanratty,1
Mengxiong Liu,Zhengchao Liu,1
Quan Yuan 0001,Zhengchao Liu,1
Tim Hanratty,Zhengchao Liu,1
Hen-Hsen Huang,Hsin-Hsi Chen,1
Hen-Hsen Huang,Ting-Yu Yen,1
Hen-Hsen Huang,Yang-Yin Lee,1
Hsin-Hsi Chen,Ting-Yu Yen,1
Hsin-Hsi Chen,Yang-Yin Lee,1
Ting-Yu Yen,Yang-Yin Lee,1
Ashwin Srinivasan 0001,Gautam Shroff,1
Ashwin Srinivasan 0001,Lovekesh Vig,1
Ashwin Srinivasan 0001,Prerna Khurana,1
Ashwin Srinivasan 0001,Puneet Agarwal,1
Gautam Shroff,Lovekesh Vig,1
Gautam Shroff,Prerna Khurana,1
Gautam Shroff,Puneet Agarwal,1
Lovekesh Vig,Prerna Khurana,1
Lovekesh Vig,Puneet Agarwal,1
Prerna Khurana,Puneet Agarwal,1
Chenchen Xu,Lizhen Qu,1
Chenchen Xu,Qing Wang 0002,1
Chenchen Xu,Qiongkai Xu,1
Lizhen Qu,Qing Wang 0002,1
Lizhen Qu,Qiongkai Xu,1
Qing Wang 0002,Qiongkai Xu,1
Chang-Tien Lu,Gang Wang 0011,1
Chang-Tien Lu,Rupinder Paul Khandpur,1
Chang-Tien Lu,Steve T. K. Jan,1
Chang-Tien Lu,Taoran Ji,1
Gang Wang 0011,Naren Ramakrishnan,1
Gang Wang 0011,Rupinder Paul Khandpur,1
Gang Wang 0011,Steve T. K. Jan,1
Gang Wang 0011,Taoran Ji,1
Naren Ramakrishnan,Rupinder Paul Khandpur,1
Naren Ramakrishnan,Steve T. K. Jan,1
Naren Ramakrishnan,Taoran Ji,1
Rupinder Paul Khandpur,Steve T. K. Jan,1
Rupinder Paul Khandpur,Taoran Ji,1
Steve T. K. Jan,Taoran Ji,1
Endong Zhu,Fu Lee Wang,1
Endong Zhu,Haoran Xie 0001,1
Endong Zhu,Jian Yin 0001,1
Endong Zhu,Yanghui Rao,1
Endong Zhu,Yuwei Liu,1
Fu Lee Wang,Haoran Xie 0001,1
Fu Lee Wang,Jian Yin 0001,1
Fu Lee Wang,Yanghui Rao,1
Fu Lee Wang,Yuwei Liu,1
Haoran Xie 0001,Jian Yin 0001,1
Haoran Xie 0001,Yanghui Rao,1
Haoran Xie 0001,Yuwei Liu,1
Jian Yin 0001,Yanghui Rao,1
Jian Yin 0001,Yuwei Liu,1
Yanghui Rao,Yuwei Liu,1
Jianxin Li,Yangyang Zhang,1
Jianxin Li,Yingjie Cao,1
Yangyang Zhang,Yingjie Cao,1
Charalampos E. Tsourakakis,Jakub Pachocki,1
Charalampos E. Tsourakakis,Michael Mitzenmacher,1
Jakub Pachocki,Michael Mitzenmacher,1
